train/policy_loss,train/explained_variance,time/fps,train/entropy_loss,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,time/iterations,time/total_timesteps,train/n_updates,train/learning_rate
-0.27537399530410767,0.6256158351898193,512,-0.6914549469947815,298,659.2,21.544617439999993,0.5135735273361206,30600,153000,30599,0.0007
0.2684805393218994,0.39359045028686523,513,-0.5903167128562927,299,663.01,18.596377909999998,1.489466667175293,30700,153500,30699,0.0007
0.1933840960264206,0.9596288800239563,513,-0.5104365944862366,299,663.01,18.596377909999998,0.15273866057395935,30800,154000,30799,0.0007
0.0128356097266078,-0.9098182916641235,514,-0.2269039899110794,300,668.22,19.14206497,2.7131004333496094,30900,154500,30899,0.0007
0.03343840688467026,-0.6422691345214844,515,-0.3812319338321686,300,668.22,19.14206497,0.974801242351532,31000,155000,30999,0.0007
-1.228933572769165,0.8533611297607422,515,-0.5933418273925781,301,673.4,16.7768628,7.274043083190918,31100,155500,31099,0.0007
-0.07003168761730194,0.9704937934875488,516,-0.7199620008468628,302,672.9,13.297587179999995,0.04923173785209656,31200,156000,31199,0.0007
0.0952681452035904,-2.7042431831359863,517,-0.4846112132072449,302,672.9,13.297587179999995,1.4518591165542603,31300,156500,31299,0.0007
0.12427859008312225,0.15234994888305664,517,-0.633517324924469,303,678.93,10.435190629999997,0.6131950616836548,31400,157000,31399,0.0007
0.493632972240448,0.07793086767196655,518,-0.6925640106201172,303,678.93,10.435190629999997,0.808090090751648,31500,157500,31499,0.0007
0.014948958531022072,0.12204015254974365,518,-0.7219484448432922,304,685.55,7.189751889999999,1.7470144033432007,31600,158000,31599,0.0007
-0.37086087465286255,-0.17948663234710693,519,-0.5625038743019104,305,685.55,7.189751889999999,6.879965782165527,31700,158500,31699,0.0007
1.1431143283843994,-0.8479669094085693,519,-0.617741584777832,305,691.25,2.513953700000002,5.80092191696167,31800,159000,31799,0.0007
0.8520494699478149,0.9523662328720093,520,-0.29725784063339233,306,691.25,2.513953700000002,0.2979618310928345,31900,159500,31899,0.0007
-0.7927290201187134,-0.3111468553543091,521,-0.5908847451210022,307,697.61,2.1843307300000006,2.300090789794922,32000,160000,31999,0.0007
-0.16552002727985382,0.8580281734466553,521,-0.6542031168937683,307,697.61,2.1843307300000006,0.1898212730884552,32100,160500,32099,0.0007
