time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
170053,124,9.39,9.39,1367,14652,0.01,42488,50045816.0,0.001
170093,124,9.41,9.41,1367,14656,0.01,42498,35689944.0,0.001
170131,124,9.39,9.39,1367,14660,0.01,42507,28296836.0,0.001
170169,124,9.37,9.37,1367,14664,0.01,42517,31760502.0,0.001
170208,124,9.38,9.38,1367,14668,0.01,42526,37477424.0,0.001
170243,124,9.34,9.34,1367,14672,0.01,42535,37997360.0,0.001
170279,124,9.34,9.34,1367,14676,0.01,42544,34162016.0,0.001
170316,124,9.33,9.33,1367,14680,0.01,42553,41593952.0,0.001
170357,124,9.38,9.38,1367,14684,0.01,42564,36782388.0,0.001
170395,124,9.37,9.37,1367,14688,0.01,42573,42586380.0,0.001
170434,124,9.39,9.39,1366,14692,0.01,42583,37568552.0,0.001
170473,124,9.38,9.38,1366,14696,0.01,42593,28019468.0,0.001
170510,124,9.36,9.36,1366,14700,0.01,42602,53897336.0,0.001
170549,124,9.37,9.37,1366,14704,0.01,42612,37547520.0,0.001
170587,124,9.41,9.41,1366,14708,0.01,42621,38287252.0,0.001
170622,124,9.38,9.38,1366,14712,0.01,42630,42300032.0,0.001
170659,124,9.39,9.39,1366,14716,0.01,42639,41002472.0,0.001
170699,124,9.43,9.43,1366,14720,0.01,42649,42853100.0,0.001
170735,124,9.42,9.42,1366,14724,0.01,42658,30714916.0,0.001
170775,124,9.46,9.46,1366,14728,0.01,42668,43460824.0,0.001
170813,125,9.48,9.48,1366,14732,0.01,42678,43271376.0,0.001
170850,125,9.49,9.49,1366,14736,0.01,42687,47337884.0,0.001
170888,125,9.5,9.5,1366,14740,0.01,42696,27998508.0,0.001
170928,125,9.51,9.51,1366,14744,0.01,42706,32412604.0,0.001
170965,125,9.5,9.5,1366,14748,0.01,42716,47005224.0,0.001
171002,125,9.49,9.49,1366,14752,0.01,42725,51017384.0,0.001
171039,125,9.46,9.46,1365,14756,0.01,42734,46193668.0,0.001
171079,125,9.48,9.48,1365,14760,0.01,42744,39978544.0,0.001
171118,125,9.49,9.49,1365,14764,0.01,42754,34437132.0,0.001
171158,125,9.5,9.5,1365,14768,0.01,42764,55506868.0,0.001
171196,125,9.53,9.53,1365,14772,0.01,42773,25793528.0,0.001
171237,125,9.58,9.58,1365,14776,0.01,42784,39135060.0,0.001
171279,125,9.63,9.63,1365,14780,0.01,42794,41366920.0,0.001
171315,125,9.58,9.58,1365,14784,0.01,42803,35108464.0,0.001
171354,125,9.59,9.59,1365,14788,0.01,42813,31858260.0,0.001
171395,125,9.61,9.61,1365,14792,0.01,42823,51786928.0,0.001
171432,125,9.59,9.59,1365,14796,0.01,42832,52240172.0,0.001
171471,125,9.61,9.61,1364,14800,0.01,42842,35660636.0,0.001
171510,125,9.61,9.61,1364,14804,0.01,42852,32580968.0,0.001
171548,125,9.61,9.61,1364,14808,0.01,42861,42255212.0,0.001
171585,125,9.63,9.63,1364,14812,0.01,42871,32400608.0,0.001
171624,125,9.65,9.65,1364,14816,0.01,42880,52823300.0,0.001
171660,125,9.61,9.61,1364,14820,0.01,42889,40324544.0,0.001
171698,125,9.63,9.63,1364,14824,0.01,42899,56936164.0,0.001
171736,125,9.61,9.61,1364,14828,0.01,42908,41981792.0,0.001
171776,125,9.63,9.63,1364,14832,0.01,42918,38684872.0,0.001
171816,125,9.66,9.66,1364,14836,0.01,42928,42838080.0,0.001
171852,125,9.64,9.64,1363,14840,0.01,42937,35673900.0,0.001
171888,126,9.6,9.6,1363,14844,0.01,42946,26688116.0,0.001
171928,126,9.63,9.63,1363,14848,0.01,42956,46184308.0,0.001
171963,126,9.61,9.61,1363,14852,0.01,42965,51661696.0,0.001
172000,126,9.61,9.61,1363,14856,0.01,42974,48545380.0,0.001
172038,126,9.59,9.59,1363,14860,0.01,42984,41467992.0,0.001
172073,126,9.55,9.55,1363,14864,0.01,42993,43025976.0,0.001
172110,126,9.52,9.52,1363,14868,0.01,43002,35541472.0,0.001
172145,126,9.49,9.49,1363,14872,0.01,43011,38900800.0,0.001
172185,126,9.48,9.48,1362,14876,0.01,43021,52709108.0,0.001
172222,126,9.43,9.43,1362,14880,0.01,43030,45773580.0,0.001
172257,126,9.42,9.42,1362,14884,0.01,43039,48003708.0,0.001
172295,126,9.41,9.41,1362,14888,0.01,43048,33476586.0,0.001
172331,126,9.36,9.36,1362,14892,0.01,43057,46260384.0,0.001
172369,126,9.37,9.37,1363,14896,0.01,43067,41712544.0,0.001
172405,126,9.34,9.34,1363,14900,0.01,43076,33410630.0,0.001
172442,126,9.32,9.32,1363,14904,0.01,43085,35302776.0,0.001
172477,126,9.29,9.29,1363,14908,0.01,43094,30016996.0,0.001
172513,126,9.28,9.28,1363,14912,0.01,43103,36351448.0,0.001
172549,126,9.25,9.25,1363,14916,0.01,43112,46078000.0,0.001
172585,126,9.25,9.25,1363,14920,0.01,43121,36784652.0,0.001
172624,126,9.26,9.26,1363,14924,0.01,43130,59249240.0,0.001
172660,126,9.24,9.24,1363,14928,0.01,43139,36789416.0,0.001
172699,126,9.23,9.23,1363,14932,0.01,43149,46551640.0,0.001
172738,126,9.22,9.22,1363,14936,0.01,43159,49938064.0,0.001
172775,126,9.23,9.23,1363,14940,0.01,43168,50195552.0,0.001
172814,126,9.26,9.26,1363,14944,0.01,43178,44019224.0,0.001
172854,126,9.26,9.26,1362,14948,0.01,43188,52150464.0,0.001
172891,126,9.28,9.28,1362,14952,0.01,43197,36998548.0,0.001
172928,126,9.28,9.28,1362,14956,0.01,43206,36915804.0,0.001
172967,126,9.29,9.29,1362,14960,0.01,43216,42471180.0,0.001
173005,126,9.32,9.32,1362,14964,0.01,43226,53733672.0,0.001
173045,127,9.35,9.35,1362,14968,0.01,43236,30101762.0,0.001
173083,127,9.38,9.38,1362,14972,0.01,43245,33420024.0,0.001
173122,127,9.37,9.37,1361,14976,0.01,43255,47710880.0,0.001
173162,127,9.4,9.4,1361,14980,0.01,43265,30860052.0,0.001
173201,127,9.44,9.44,1361,14984,0.01,43275,43504592.0,0.001
173241,127,9.46,9.46,1361,14988,0.01,43285,40792596.0,0.001
173280,127,9.49,9.49,1361,14992,0.01,43294,43375156.0,0.001
173320,127,9.51,9.51,1361,14996,0.01,43304,40525424.0,0.001
173356,127,9.51,9.51,1361,15000,0.01,43313,50908188.0,0.001
173396,127,9.54,9.54,1361,15004,0.01,43323,42659820.0,0.001
173435,127,9.58,9.58,1361,15008,0.01,43333,50315700.0,0.001
173474,127,9.61,9.61,1360,15012,0.01,43343,32343018.0,0.001
173512,127,9.63,9.63,1360,15016,0.01,43352,43493848.0,0.001
173551,127,9.66,9.66,1360,15020,0.01,43362,31213950.0,0.001
173591,127,9.67,9.67,1360,15024,0.01,43372,55050360.0,0.001
173628,127,9.68,9.68,1360,15028,0.01,43381,43957336.0,0.001
173668,127,9.69,9.69,1360,15032,0.01,43391,36890056.0,0.001
173704,127,9.66,9.66,1360,15036,0.01,43400,37843280.0,0.001
173741,127,9.66,9.66,1360,15040,0.01,43410,54725960.0,0.001
173782,127,9.68,9.68,1360,15044,0.01,43420,41398832.0,0.001
173817,127,9.63,9.63,1361,15048,0.01,43429,37613680.0,0.001
173854,127,9.63,9.63,1361,15052,0.01,43438,47933440.0,0.001
173891,127,9.63,9.63,1361,15056,0.01,43447,43991276.0,0.001
173928,127,9.61,9.61,1360,15060,0.01,43456,42395340.0,0.001
173966,127,9.61,9.61,1361,15064,0.01,43466,27141388.0,0.001
174004,127,9.59,9.59,1361,15068,0.01,43475,47951484.0,0.001
174041,127,9.58,9.58,1361,15072,0.01,43485,59765996.0,0.001
174079,127,9.57,9.57,1361,15076,0.01,43494,47255392.0,0.001
174116,127,9.54,9.54,1361,15080,0.01,43503,44743512.0,0.001
174155,127,9.54,9.54,1361,15084,0.01,43513,35318052.0,0.001
174190,127,9.49,9.49,1361,15088,0.01,43522,37566600.0,0.001
174229,127,9.49,9.49,1361,15092,0.01,43532,46419840.0,0.001
174268,128,9.48,9.48,1361,15096,0.01,43541,40731356.0,0.001
174305,128,9.49,9.49,1360,15100,0.01,43551,53500344.0,0.001
174343,128,9.47,9.47,1360,15104,0.01,43560,26820026.0,0.001
174380,128,9.45,9.45,1360,15108,0.01,43569,42227564.0,0.001
174418,128,9.44,9.44,1360,15112,0.01,43579,41199544.0,0.001
174457,128,9.45,9.45,1360,15116,0.01,43589,48591272.0,0.001
174493,128,9.42,9.42,1360,15120,0.01,43598,43010736.0,0.001
174529,128,9.38,9.38,1360,15124,0.01,43607,54484860.0,0.001
174566,128,9.38,9.38,1360,15128,0.01,43616,35078612.0,0.001
174604,128,9.36,9.36,1360,15132,0.01,43625,41908668.0,0.001
174639,128,9.35,9.35,1360,15136,0.01,43634,38812580.0,0.001
174675,128,9.34,9.34,1360,15140,0.01,43643,37589304.0,0.001
174713,128,9.31,9.31,1360,15144,0.01,43653,31964260.0,0.001
174751,128,9.34,9.34,1359,15148,0.01,43662,36842412.0,0.001
174790,128,9.36,9.36,1359,15152,0.01,43672,45965236.0,0.001
174829,128,9.38,9.38,1359,15156,0.01,43682,40062428.0,0.001
174866,128,9.38,9.38,1359,15160,0.01,43691,37218380.0,0.001
174900,128,9.34,9.34,1359,15164,0.01,43699,51876468.0,0.001
174938,128,9.34,9.34,1359,15168,0.01,43709,48789516.0,0.001
174975,128,9.34,9.34,1359,15172,0.01,43718,41800428.0,0.001
175011,128,9.32,9.32,1358,15176,0.01,43727,33175848.0,0.001
175048,128,9.32,9.32,1358,15180,0.01,43736,49927496.0,0.001
175086,128,9.31,9.31,1358,15184,0.01,43746,38996900.0,0.001
175124,128,9.34,9.34,1358,15188,0.01,43755,41845780.0,0.001
175164,128,9.35,9.35,1358,15192,0.01,43765,45801660.0,0.001
175200,128,9.32,9.32,1358,15196,0.01,43774,52004896.0,0.001
175238,128,9.33,9.33,1358,15200,0.01,43784,58675536.0,0.001
175275,129,9.32,9.32,1358,15204,0.01,43793,50706788.0,0.001
175315,129,9.35,9.35,1358,15208,0.01,43803,36431284.0,0.001
175353,129,9.35,9.35,1358,15212,0.01,43813,45787048.0,0.001
175392,129,9.35,9.35,1359,15216,0.01,43822,54317060.0,0.001
175429,129,9.36,9.36,1359,15220,0.01,43832,40231068.0,0.001
175468,129,9.39,9.39,1359,15224,0.01,43841,47359288.0,0.001
175505,129,9.39,9.39,1359,15228,0.01,43851,56954156.0,0.001
175539,129,9.35,9.35,1359,15232,0.01,43859,45685976.0,0.001
175578,129,9.39,9.39,1359,15236,0.01,43869,37249056.0,0.001
175618,129,9.43,9.43,1359,15240,0.01,43879,46301484.0,0.001
175656,129,9.43,9.43,1359,15244,0.01,43888,43450884.0,0.001
175693,129,9.42,9.42,1359,15248,0.01,43898,56812964.0,0.001
175731,129,9.41,9.41,1359,15252,0.01,43907,47372632.0,0.001
175770,129,9.41,9.41,1359,15256,0.01,43917,39219864.0,0.001
175809,129,9.43,9.43,1359,15260,0.01,43927,48220468.0,0.001
175848,129,9.48,9.48,1360,15264,0.01,43936,49639500.0,0.001
175887,129,9.49,9.49,1360,15268,0.01,43946,40385700.0,0.001
175927,129,9.52,9.52,1360,15272,0.01,43956,33324934.0,0.001
175966,129,9.55,9.55,1360,15276,0.01,43966,35585044.0,0.001
176002,129,9.54,9.54,1360,15280,0.01,43975,54115860.0,0.001
176042,129,9.56,9.56,1360,15284,0.01,43985,40002540.0,0.001
176079,129,9.55,9.55,1360,15288,0.01,43994,54990916.0,0.001
176116,129,9.52,9.52,1360,15292,0.01,44003,40269784.0,0.001
176157,129,9.57,9.57,1360,15296,0.01,44014,47307760.0,0.001
176194,129,9.56,9.56,1360,15300,0.01,44023,40595624.0,0.001
176231,129,9.56,9.56,1361,15304,0.01,44032,48030396.0,0.001
176268,129,9.53,9.53,1361,15308,0.01,44041,44953204.0,0.001
176308,129,9.55,9.55,1360,15312,0.01,44051,50957088.0,0.001
176345,129,9.53,9.53,1360,15316,0.01,44061,53322740.0,0.001
176381,129,9.52,9.52,1360,15320,0.01,44070,48015160.0,0.001
176417,129,9.49,9.49,1360,15324,0.01,44079,54124640.0,0.001
176453,129,9.48,9.48,1360,15328,0.01,44088,45189668.0,0.001
176492,129,9.53,9.53,1360,15332,0.01,44097,41532580.0,0.001
176531,129,9.53,9.53,1360,15336,0.01,44107,30475264.0,0.001
176569,129,9.51,9.51,1360,15340,0.01,44117,49921772.0,0.001
176606,129,9.5,9.5,1360,15344,0.01,44126,36903012.0,0.001
176643,129,9.5,9.5,1360,15348,0.01,44135,44215040.0,0.001
176681,129,9.5,9.5,1359,15352,0.01,44145,44636068.0,0.001
176720,129,9.5,9.5,1359,15356,0.01,44154,55680816.0,0.001
176757,129,9.48,9.48,1359,15360,0.01,44164,52244292.0,0.001
176794,130,9.46,9.46,1359,15364,0.01,44173,70655712.0,0.001
176832,130,9.45,9.45,1359,15368,0.01,44182,37720928.0,0.001
176871,130,9.44,9.44,1359,15372,0.01,44192,37027968.0,0.001
176909,130,9.43,9.43,1359,15376,0.01,44202,48910172.0,0.001
176946,130,9.44,9.44,1359,15380,0.01,44211,51547500.0,0.001
176982,130,9.4,9.4,1358,15384,0.01,44220,45361040.0,0.001
177018,130,9.39,9.39,1358,15388,0.01,44229,45472300.0,0.001
177056,130,9.4,9.4,1358,15392,0.01,44238,34243164.0,0.001
177095,130,9.38,9.38,1359,15396,0.01,44248,56063984.0,0.001
177131,130,9.37,9.37,1359,15400,0.01,44257,37994660.0,0.001
177167,130,9.36,9.36,1359,15404,0.01,44266,52870456.0,0.001
177206,130,9.38,9.38,1359,15408,0.01,44276,56883252.0,0.001
177244,130,9.36,9.36,1359,15412,0.01,44285,37414024.0,0.001
177280,130,9.35,9.35,1359,15416,0.01,44294,49226328.0,0.001
177315,130,9.34,9.34,1359,15420,0.01,44303,42393740.0,0.001
177354,130,9.37,9.37,1359,15424,0.01,44313,57369844.0,0.001
177390,130,9.37,9.37,1359,15428,0.01,44322,42301472.0,0.001
177428,130,9.36,9.36,1359,15432,0.01,44331,31705524.0,0.001
177463,130,9.32,9.32,1359,15436,0.01,44340,45029776.0,0.001
177503,130,9.34,9.34,1359,15440,0.01,44350,42592576.0,0.001
177540,130,9.34,9.34,1359,15444,0.01,44359,60999712.0,0.001
177578,130,9.35,9.35,1359,15448,0.01,44369,56374208.0,0.001
177615,130,9.34,9.34,1360,15452,0.01,44378,53021120.0,0.001
177651,130,9.31,9.31,1360,15456,0.01,44387,52836324.0,0.001
177688,130,9.31,9.31,1360,15460,0.01,44396,41275932.0,0.001
177726,130,9.32,9.32,1360,15464,0.01,44406,37528640.0,0.001
177762,130,9.3,9.3,1360,15468,0.01,44415,46102648.0,0.001
177804,130,9.33,9.33,1360,15472,0.01,44425,45762468.0,0.001
177842,130,9.33,9.33,1360,15476,0.01,44435,45238944.0,0.001
177882,130,9.36,9.36,1360,15480,0.01,44445,54408016.0,0.001
177920,130,9.38,9.38,1360,15484,0.01,44454,38713832.0,0.001
177959,130,9.41,9.41,1360,15488,0.01,44464,49712956.0,0.001
177996,130,9.4,9.4,1360,15492,0.01,44473,53737004.0,0.001
178031,130,9.36,9.36,1360,15496,0.01,44482,61231688.0,0.001
178070,130,9.39,9.39,1360,15500,0.01,44492,42327272.0,0.001
178108,130,9.41,9.41,1360,15504,0.01,44501,42519392.0,0.001
178147,130,9.41,9.41,1360,15508,0.01,44511,49799152.0,0.001
178184,130,9.4,9.4,1360,15512,0.01,44520,54011688.0,0.001
178219,131,9.39,9.39,1360,15516,0.01,44529,46908132.0,0.001
178257,131,9.42,9.42,1360,15520,0.01,44539,63107516.0,0.001
178294,131,9.4,9.4,1360,15524,0.01,44548,39489168.0,0.001
178330,131,9.4,9.4,1359,15528,0.01,44557,48555924.0,0.001
178368,131,9.4,9.4,1359,15532,0.01,44566,46114212.0,0.001
178407,131,9.44,9.44,1359,15536,0.01,44576,50912708.0,0.001
178444,131,9.41,9.41,1359,15540,0.01,44585,54211576.0,0.001
178482,131,9.42,9.42,1359,15544,0.01,44595,60294028.0,0.001
178520,131,9.42,9.42,1359,15548,0.01,44604,71392280.0,0.001
178557,131,9.42,9.42,1359,15552,0.01,44614,54999168.0,0.001
178595,131,9.44,9.44,1359,15556,0.01,44623,55524308.0,0.001
178631,131,9.43,9.43,1359,15560,0.01,44632,43240760.0,0.001
178670,131,9.44,9.44,1359,15564,0.01,44642,39487132.0,0.001
178709,131,9.47,9.47,1359,15568,0.01,44652,54759492.0,0.001
178747,131,9.43,9.43,1359,15572,0.01,44661,67623632.0,0.001
178783,131,9.41,9.41,1358,15576,0.01,44670,54401040.0,0.001
178822,131,9.4,9.4,1358,15580,0.01,44680,43677192.0,0.001
178859,131,9.39,9.39,1358,15584,0.01,44689,36120708.0,0.001
178899,131,9.4,9.4,1358,15588,0.01,44699,51676048.0,0.001
178934,131,9.38,9.38,1358,15592,0.01,44708,76548624.0,0.001
178973,131,9.42,9.42,1358,15596,0.01,44718,51840184.0,0.001
179012,131,9.42,9.42,1358,15600,0.01,44727,36154848.0,0.001
179049,131,9.41,9.41,1358,15604,0.01,44737,55358424.0,0.001
179086,131,9.39,9.39,1358,15608,0.01,44746,55180704.0,0.001
179121,131,9.37,9.37,1358,15612,0.01,44755,44689164.0,0.001
179155,131,9.36,9.36,1358,15616,0.01,44763,54820188.0,0.001
179190,131,9.33,9.33,1358,15620,0.01,44772,48092392.0,0.001
179229,131,9.35,9.35,1358,15624,0.01,44782,38487948.0,0.001
179268,131,9.38,9.38,1358,15628,0.01,44791,42939680.0,0.001
179306,131,9.38,9.38,1358,15632,0.01,44801,55174540.0,0.001
179343,131,9.36,9.36,1358,15636,0.01,44810,47165568.0,0.001
179381,131,9.37,9.37,1358,15640,0.01,44820,48459456.0,0.001
179420,132,9.38,9.38,1359,15644,0.01,44829,52607028.0,0.001
179453,132,9.33,9.33,1359,15648,0.01,44838,70281104.0,0.001
179487,132,9.3,9.3,1359,15652,0.01,44846,60197816.0,0.001
179525,132,9.3,9.3,1359,15656,0.01,44856,43975408.0,0.001
179561,132,9.3,9.3,1359,15660,0.01,44865,55602360.0,0.001
179597,132,9.27,9.27,1359,15664,0.01,44874,62420704.0,0.001
179636,132,9.27,9.27,1359,15668,0.01,44883,48712168.0,0.001
179675,132,9.28,9.28,1359,15672,0.01,44893,63422212.0,0.001
179714,132,9.31,9.31,1359,15676,0.01,44903,55845400.0,0.001
179751,132,9.29,9.29,1359,15680,0.01,44912,60151624.0,0.001
179788,132,9.29,9.29,1359,15684,0.01,44921,74885192.0,0.001
179827,132,9.28,9.28,1359,15688,0.01,44931,40092704.0,0.001
179863,132,9.29,9.29,1359,15692,0.01,44940,44691340.0,0.001
179903,132,9.3,9.3,1359,15696,0.01,44950,38406224.0,0.001
179940,132,9.28,9.28,1359,15700,0.01,44959,65117356.0,0.001
179978,132,9.29,9.29,1359,15704,0.01,44969,42974396.0,0.001
180017,132,9.31,9.31,1359,15708,0.01,44979,53166944.0,0.001
180055,132,9.34,9.34,1359,15712,0.01,44988,44478796.0,0.001
180094,132,9.39,9.39,1359,15716,0.01,44998,53659128.0,0.001
180133,132,9.43,9.43,1358,15720,0.01,45008,48961104.0,0.001
180170,132,9.41,9.41,1358,15724,0.01,45017,53486228.0,0.001
180212,132,9.44,9.44,1358,15728,0.01,45027,57135132.0,0.001
180250,132,9.44,9.44,1358,15732,0.01,45037,60040776.0,0.001
180287,132,9.44,9.44,1358,15736,0.01,45046,49318040.0,0.001
180323,132,9.42,9.42,1358,15740,0.01,45055,49187112.0,0.001
180360,132,9.4,9.4,1358,15744,0.01,45064,42402608.0,0.001
180395,132,9.42,9.42,1358,15748,0.01,45073,52779196.0,0.001
180431,132,9.44,9.44,1358,15752,0.01,45082,58166476.0,0.001
180469,132,9.44,9.44,1358,15756,0.01,45092,41258412.0,0.001
180508,132,9.47,9.47,1357,15760,0.01,45101,60911228.0,0.001
180547,132,9.5,9.5,1357,15764,0.01,45111,57790168.0,0.001
180585,132,9.49,9.49,1357,15768,0.01,45121,62333968.0,0.001
180623,133,9.48,9.48,1357,15772,0.01,45130,45603304.0,0.001
180659,133,9.45,9.45,1357,15776,0.01,45139,53324988.0,0.001
180697,133,9.46,9.46,1357,15780,0.01,45149,56940396.0,0.001
180735,133,9.47,9.47,1357,15784,0.01,45158,61212256.0,0.001
180773,133,9.46,9.46,1357,15788,0.01,45168,41754832.0,0.001
180814,133,9.51,9.51,1357,15792,0.01,45178,75277320.0,0.001
180849,133,9.46,9.46,1357,15796,0.01,45187,55988280.0,0.001
180885,133,9.45,9.45,1356,15800,0.01,45196,68685704.0,0.001
180921,133,9.43,9.43,1356,15804,0.01,45205,51424580.0,0.001
180960,133,9.43,9.43,1356,15808,0.01,45214,62998968.0,0.001
180995,133,9.4,9.4,1356,15812,0.01,45223,52901552.0,0.001
181034,133,9.4,9.4,1356,15816,0.01,45233,46750188.0,0.001
181068,133,9.35,9.35,1356,15820,0.01,45241,79413032.0,0.001
181107,133,9.37,9.37,1356,15824,0.01,45251,58010264.0,0.001
181142,133,9.3,9.3,1356,15828,0.01,45260,42945360.0,0.001
181181,133,9.31,9.31,1355,15832,0.01,45270,63273788.0,0.001
181218,133,9.31,9.31,1355,15836,0.01,45279,61342416.0,0.001
181258,133,9.35,9.35,1355,15840,0.01,45289,49576116.0,0.001
181294,133,9.34,9.34,1355,15844,0.01,45298,46965676.0,0.001
181332,133,9.37,9.37,1355,15848,0.01,45307,46436708.0,0.001
181367,133,9.36,9.36,1355,15852,0.01,45316,37607044.0,0.001
181402,133,9.33,9.33,1355,15856,0.01,45325,42900036.0,0.001
181440,133,9.32,9.32,1355,15860,0.01,45334,46636000.0,0.001
181478,133,9.31,9.31,1355,15864,0.01,45344,53899344.0,0.001
181512,133,9.27,9.27,1355,15868,0.01,45352,55331488.0,0.001
181548,133,9.25,9.25,1354,15872,0.01,45361,30698016.0,0.001
181583,134,9.24,9.24,1354,15876,0.01,45370,41989752.0,0.001
181621,134,9.24,9.24,1354,15880,0.01,45380,40763056.0,0.001
181657,134,9.22,9.22,1354,15884,0.01,45389,60311788.0,0.001
181695,134,9.22,9.22,1354,15888,0.01,45398,57767892.0,0.001
181731,134,9.17,9.17,1354,15892,0.01,45407,62097684.0,0.001
181771,134,9.22,9.22,1354,15896,0.01,45417,58697396.0,0.001
181807,134,9.22,9.22,1354,15900,0.01,45426,56644088.0,0.001
181846,134,9.25,9.25,1354,15904,0.01,45436,67256960.0,0.001
181883,134,9.23,9.23,1354,15908,0.01,45445,76962704.0,0.001
181919,134,9.24,9.24,1354,15912,0.01,45454,61818724.0,0.001
181956,134,9.22,9.22,1354,15916,0.01,45463,38514924.0,0.001
181993,134,9.25,9.25,1353,15920,0.01,45473,43026728.0,0.001
182034,134,9.27,9.27,1353,15924,0.01,45483,39123496.0,0.001
182073,134,9.31,9.31,1353,15928,0.01,45493,59916004.0,0.001
182110,134,9.29,9.29,1353,15932,0.01,45502,51307144.0,0.001
182151,134,9.33,9.33,1353,15936,0.01,45512,46981512.0,0.001
182189,134,9.31,9.31,1353,15940,0.01,45522,62532656.0,0.001
182226,134,9.32,9.32,1353,15944,0.01,45531,68618400.0,0.001
182262,134,9.3,9.3,1353,15948,0.01,45540,49062592.0,0.001
182299,134,9.32,9.32,1353,15952,0.01,45549,48288804.0,0.001
182337,134,9.35,9.35,1352,15956,0.01,45559,56853456.0,0.001
182373,134,9.33,9.33,1352,15960,0.01,45568,56722376.0,0.001
182412,134,9.34,9.34,1352,15964,0.01,45577,61191248.0,0.001
182448,134,9.36,9.36,1352,15968,0.01,45586,43743136.0,0.001
182488,134,9.4,9.4,1352,15972,0.01,45596,62699088.0,0.001
182524,134,9.41,9.41,1352,15976,0.01,45605,68408720.0,0.001
182562,135,9.41,9.41,1352,15980,0.01,45615,61171212.0,0.001
182601,135,9.44,9.44,1352,15984,0.01,45625,59501776.0,0.001
182639,135,9.44,9.44,1352,15988,0.01,45634,45270796.0,0.001
182676,135,9.45,9.45,1352,15992,0.01,45643,65874988.0,0.001
182712,135,9.41,9.41,1352,15996,0.01,45652,43144692.0,0.001
182749,135,9.42,9.42,1351,16000,0.01,45662,71484576.0,0.001
182785,135,9.39,9.39,1351,16004,0.01,45671,49338256.0,0.001
182822,135,9.39,9.39,1351,16008,0.01,45680,56738216.0,0.001
182861,135,9.42,9.42,1351,16012,0.01,45690,61728976.0,0.001
182900,135,9.44,9.44,1351,16016,0.01,45699,53217664.0,0.001
182940,135,9.47,9.47,1351,16020,0.01,45709,57808756.0,0.001
182977,135,9.43,9.43,1351,16024,0.01,45719,57438656.0,0.001
183014,135,9.41,9.41,1351,16028,0.01,45728,80578072.0,0.001
183055,135,9.45,9.45,1351,16032,0.01,45738,52778876.0,0.001
183092,135,9.41,9.41,1351,16036,0.01,45747,45374984.0,0.001
183127,135,9.38,9.38,1351,16040,0.01,45756,77964360.0,0.001
183165,135,9.39,9.39,1351,16044,0.01,45766,54418072.0,0.001
183203,135,9.41,9.41,1351,16048,0.01,45775,49779608.0,0.001
183242,135,9.43,9.43,1351,16052,0.01,45785,39857856.0,0.001
183278,135,9.41,9.41,1351,16056,0.01,45794,53587436.0,0.001
183317,135,9.44,9.44,1351,16060,0.01,45804,47560268.0,0.001
183354,135,9.42,9.42,1351,16064,0.01,45813,65540120.0,0.001
183391,135,9.43,9.43,1352,16068,0.01,45822,44583572.0,0.001
183428,135,9.4,9.4,1352,16072,0.01,45831,53306896.0,0.001
183466,135,9.42,9.42,1352,16076,0.01,45841,49913948.0,0.001
183503,135,9.41,9.41,1352,16080,0.01,45850,49340872.0,0.001
183540,135,9.39,9.39,1352,16084,0.01,45859,72303616.0,0.001
183577,135,9.38,9.38,1352,16088,0.01,45869,71334344.0,0.001
183616,135,9.4,9.4,1352,16092,0.01,45878,60318384.0,0.001
183656,135,9.44,9.44,1352,16096,0.01,45888,61838408.0,0.001
183693,135,9.44,9.44,1352,16100,0.01,45898,39987460.0,0.001
183731,135,9.46,9.46,1352,16104,0.01,45907,53503768.0,0.001
183766,135,9.44,9.44,1351,16108,0.01,45916,71896824.0,0.001
183802,135,9.41,9.41,1351,16112,0.01,45925,36720688.0,0.001
183839,136,9.39,9.39,1351,16116,0.01,45934,50352928.0,0.001
