rollout/ep_len_mean,time/time_elapsed,train/n_updates,time/total_timesteps,rollout/ep_rew_mean,train/explained_variance,train/value_loss,time/iterations,time/fps,train/policy_loss,train/entropy_loss,train/learning_rate
4285.75,1597,62699,1254000,44.51,0.1926640272140503,0.7064738273620605,62700,784,-0.3107544183731079,-1.1519182920455933,0.0007
4310.7,1600,62799,1256000,44.85,-0.5321047306060791,0.20399634540081024,62800,784,0.22302456200122833,-1.178954005241394,0.0007
4330.49,1602,62899,1258000,45.34,0.899459719657898,0.010947753675282001,62900,784,-0.012987041845917702,-1.322392463684082,0.0007
4310.19,1605,62999,1260000,45.14,0.19146746397018433,0.03897310048341751,63000,784,-0.04979773983359337,-1.0784790515899658,0.0007
4288.97,1608,63099,1262000,45.01,0.8978434801101685,0.010198943316936493,63100,784,0.008049365133047104,-1.0536388158798218,0.0007
4275.26,1610,63199,1264000,44.91,0.9509010910987854,0.0035312583204358816,63200,784,-0.006439901422709227,-1.1971780061721802,0.0007
4294.07,1613,63299,1266000,45.32,-0.45707225799560547,0.010626926086843014,63300,784,-0.07110054790973663,-1.14570951461792,0.0007
4286.94,1615,63399,1268000,45.41,0.8339778184890747,0.030481770634651184,63400,784,-0.11064264923334122,-1.2456327676773071,0.0007
4305.2,1618,63499,1270000,45.43,-2.4460556507110596,0.13724291324615479,63500,784,0.09603251516819,-0.9395653605461121,0.0007
4333.35,1620,63599,1272000,45.95,0.8923702239990234,0.009670472703874111,63600,785,-0.012447386048734188,-1.0775941610336304,0.0007
4314.37,1622,63699,1274000,45.71,0.38895517587661743,1.0634194612503052,63700,784,-0.35735103487968445,-0.8349179625511169,0.0007
4330.12,1625,63799,1276000,46.08,0.9694585204124451,0.023276900872588158,63800,785,-0.009956136345863342,-1.1419974565505981,0.0007
4321.54,1627,63899,1278000,46.02,0.5470116138458252,0.2700900137424469,63900,785,-0.25936296582221985,-1.166462779045105,0.0007
4326.16,1629,63999,1280000,46.29,0.853518009185791,0.01260803360491991,64000,785,-0.01946256123483181,-1.2500828504562378,0.0007
4308.98,1632,64099,1282000,46.46,0.9832280874252319,0.016860144212841988,64100,785,0.033786918967962265,-1.2326430082321167,0.0007
4308.73,1634,64199,1284000,46.49,0.9235624074935913,0.007050114218145609,64200,785,0.04352755472064018,-1.0407112836837769,0.0007
4319.64,1636,64299,1286000,46.59,0.9305500984191895,0.008473845198750496,64300,785,0.01316680945456028,-1.0398542881011963,0.0007
4297.42,1639,64399,1288000,46.45,0.8901751637458801,0.012677498161792755,64400,785,0.045677147805690765,-1.1052608489990234,0.0007
4283.33,1641,64499,1290000,46.32,-0.1574777364730835,0.03831031545996666,64500,785,-0.10107791423797607,-1.2153127193450928,0.0007
4327.88,1643,64599,1292000,47.07,0.8494248390197754,0.027498403564095497,64600,785,0.0572112575173378,-1.1040534973144531,0.0007
4319.77,1645,64699,1294000,47.0,0.9509676694869995,0.07445599138736725,64700,786,-0.17476673424243927,-1.110476016998291,0.0007
4306.86,1648,64799,1296000,47.04,0.7129800319671631,0.132271409034729,64800,786,0.15309157967567444,-1.0568046569824219,0.0007
4333.13,1650,64899,1298000,47.41,0.8026190996170044,0.005164302885532379,64900,786,-0.026724839583039284,-1.029378890991211,0.0007
4353.94,1652,64999,1300000,47.52,0.8130668997764587,0.01147403847426176,65000,786,0.026599213480949402,-0.8482246398925781,0.0007
4332.29,1655,65099,1302000,47.19,0.9142933487892151,0.1513413041830063,65100,786,0.047826968133449554,-1.093104362487793,0.0007
4325.79,1657,65199,1304000,46.97,0.9267484545707703,0.012974592857062817,65200,786,0.06835947930812836,-1.0715669393539429,0.0007
4325.74,1660,65299,1306000,47.11,0.9155750274658203,0.011473830789327621,65300,786,0.06171075254678726,-1.2252963781356812,0.0007
4326.75,1662,65399,1308000,47.04,0.9129031300544739,0.0040781497955322266,65400,786,0.035605136305093765,-1.1640276908874512,0.0007
4353.56,1665,65499,1310000,47.61,0.7497411370277405,0.021410243585705757,65500,786,-0.02654477022588253,-1.1179875135421753,0.0007
4354.46,1667,65599,1312000,47.64,0.7935565114021301,0.1617068499326706,65600,786,-0.1580296754837036,-0.9843237996101379,0.0007
4391.05,1669,65699,1314000,48.05,0.9262576699256897,0.010115551762282848,65700,786,-0.0013927780091762543,-1.255615234375,0.0007
4375.08,1672,65799,1316000,48.05,0.8019481897354126,0.014977273531258106,65800,786,-0.008310738019645214,-0.9242678880691528,0.0007
4383.54,1674,65899,1318000,48.31,-0.15663087368011475,0.06428756564855576,65900,786,0.04079476371407509,-1.1471846103668213,0.0007
4373.41,1677,65999,1320000,48.31,0.952278196811676,0.012289950624108315,66000,786,-0.03911575302481651,-1.0059311389923096,0.0007
4390.16,1679,66099,1322000,48.29,0.9510366320610046,0.006072973366826773,66100,787,0.05406815931200981,-1.201253890991211,0.0007
4396.61,1682,66199,1324000,48.34,0.8265337944030762,0.016746247187256813,66200,787,-0.13307777047157288,-1.2184629440307617,0.0007
4410.41,1684,66299,1326000,48.71,0.8164771795272827,0.027217675000429153,66300,787,0.06501879543066025,-1.1628224849700928,0.0007
4448.64,1686,66399,1328000,51.84,0.8996083736419678,0.007058478891849518,66400,787,0.03692350536584854,-1.2195522785186768,0.0007
4451.17,1689,66499,1330000,52.21,0.9258636236190796,0.008481083437800407,66500,787,0.013345839455723763,-1.047418236732483,0.0007
4451.17,1691,66599,1332000,52.21,0.4187227487564087,0.0684381052851677,66600,787,0.20547699928283691,-1.052905559539795,0.0007
4466.38,1693,66699,1334000,53.03,0.9465659260749817,0.003794211894273758,66700,787,0.021435728296637535,-1.1492618322372437,0.0007
4467.89,1695,66799,1336000,53.11,0.9502515196800232,0.004743432626128197,66800,787,0.008875123225152493,-1.0997062921524048,0.0007
4461.56,1698,66899,1338000,53.08,0.8075879812240601,0.01861322857439518,66900,787,-0.04881381615996361,-1.1294761896133423,0.0007
4459.27,1700,66999,1340000,53.05,0.364176869392395,0.33539682626724243,67000,787,-0.3496946394443512,-1.12844717502594,0.0007
4463.6,1702,67099,1342000,53.12,0.8269590139389038,0.009135598316788673,67100,788,-0.016718236729502678,-0.9875122308731079,0.0007
4468.81,1705,67199,1344000,53.18,0.9517967104911804,0.010114572010934353,67200,788,0.055426567792892456,-1.1245430707931519,0.0007
4526.9,1707,67299,1346000,54.2,0.8195329904556274,0.012755580246448517,67300,788,0.05370147153735161,-1.2392321825027466,0.0007
4538.53,1710,67399,1348000,54.46,0.199390709400177,0.011403543874621391,67400,788,0.010442085564136505,-1.1239360570907593,0.0007
4553.49,1712,67499,1350000,54.75,0.9743347764015198,0.013846066780388355,67500,788,0.002826099982485175,-1.029395341873169,0.0007
4553.44,1715,67599,1352000,54.7,0.914878249168396,0.01567496918141842,67600,788,-0.13125163316726685,-1.1365209817886353,0.0007
4576.33,1717,67699,1354000,54.85,0.6226296424865723,0.014850348234176636,67700,788,-0.043299462646245956,-1.1953092813491821,0.0007
4590.28,1720,67799,1356000,55.02,0.9921702146530151,0.010995544493198395,67800,788,0.031413283199071884,-1.1158239841461182,0.0007
4583.37,1722,67899,1358000,54.74,0.960233211517334,0.0021310518495738506,67900,788,-0.02325042150914669,-1.228894829750061,0.0007
4579.87,1725,67999,1360000,54.72,0.9550884366035461,0.006230082828551531,68000,788,-0.05057600140571594,-1.3437683582305908,0.0007
4567.01,1728,68099,1362000,54.36,0.6375285387039185,0.03322839364409447,68100,788,0.06510409712791443,-1.0364776849746704,0.0007
4594.72,1730,68199,1364000,54.75,0.8769811987876892,0.010860363952815533,68200,788,-0.004060965962707996,-1.3333624601364136,0.0007
4538.46,1733,68299,1366000,53.94,0.8649080991744995,0.037162430584430695,68300,788,0.08536406606435776,-1.3063205480575562,0.0007
4522.08,1735,68399,1368000,53.74,0.8974800705909729,0.01944517344236374,68400,788,0.09145180881023407,-1.246645212173462,0.0007
4495.62,1738,68499,1370000,53.47,0.9004209041595459,0.009622395038604736,68500,788,0.011572164483368397,-1.1141248941421509,0.0007
4544.11,1740,68599,1372000,54.15,0.7516520023345947,0.02370382286608219,68600,788,0.025888575240969658,-0.8938618898391724,0.0007
4572.57,1743,68699,1374000,54.52,0.6140552163124084,0.36552831530570984,68700,788,-0.09989114105701447,-1.0648294687271118,0.0007
4597.64,1745,68799,1376000,55.38,0.059073030948638916,0.00888905767351389,68800,788,0.004206775221973658,-1.0300244092941284,0.0007
4597.64,1748,68899,1378000,55.38,0.804295003414154,0.02156566083431244,68900,788,0.07780440896749496,-1.2290419340133667,0.0007
4596.11,1750,68999,1380000,55.47,0.8995108604431152,0.07906705141067505,69000,788,0.03856462612748146,-1.2140827178955078,0.0007
4584.88,1752,69099,1382000,55.38,0.9187086224555969,0.010181582532823086,69100,788,-0.04721548780798912,-1.299302101135254,0.0007
4584.88,1755,69199,1384000,55.38,0.7862310409545898,0.0060991402715444565,69200,788,0.003107492346316576,-1.2104405164718628,0.0007
4378.4,1757,69299,1386000,52.96,0.32508134841918945,0.005185957532376051,69300,788,2.474444409017451e-05,-0.01527660246938467,0.0007
4043.94,1760,69399,1388000,47.82,0.9264516830444336,0.015903884544968605,69400,788,0.03616144135594368,-1.1140670776367188,0.0007
3953.44,1762,69499,1390000,46.53,0.8951163291931152,0.010018921457231045,69500,788,0.002556932857260108,-1.307559847831726,0.0007
3925.71,1765,69599,1392000,46.02,0.7584043145179749,0.01662132702767849,69600,788,0.005814993288367987,-1.1440788507461548,0.0007
3875.34,1767,69699,1394000,45.34,0.8697674870491028,0.004416711162775755,69700,788,0.004628408700227737,-1.2255617380142212,0.0007
3888.36,1769,69799,1396000,45.56,0.9803037643432617,0.012075736187398434,69800,788,0.07304984331130981,-1.2237434387207031,0.0007
3900.59,1772,69899,1398000,45.77,0.9405950307846069,0.006124844308942556,69900,788,-0.011846089735627174,-1.089508295059204,0.0007
3913.43,1774,69999,1400000,45.7,0.8160464763641357,0.03525533899664879,70000,788,0.14977985620498657,-1.2567399740219116,0.0007
3907.28,1777,70099,1402000,45.52,0.12477660179138184,0.06029202416539192,70100,788,0.13807407021522522,-1.0944956541061401,0.0007
3881.83,1779,70199,1404000,45.11,0.9781455397605896,0.0031367538031190634,70200,789,0.0008324742666445673,-1.1250416040420532,0.0007
3827.61,1781,70299,1406000,44.4,0.8630025386810303,0.016992423683404922,70300,789,0.07820917665958405,-0.9809765219688416,0.0007
3817.39,1783,70399,1408000,44.29,0.7623100280761719,0.015180356800556183,70400,789,0.05977648124098778,-0.9715364575386047,0.0007
3820.53,1786,70499,1410000,44.64,-0.3623631000518799,0.07716208696365356,70500,789,0.06671749800443649,-1.091218113899231,0.0007
3805.22,1788,70599,1412000,45.03,0.8678098917007446,0.013950389809906483,70600,789,0.033477772027254105,-1.0770906209945679,0.0007
3806.97,1790,70699,1414000,45.15,0.7901875972747803,0.018369657918810844,70700,789,0.05455434322357178,-1.2027618885040283,0.0007
3796.23,1793,70799,1416000,44.89,0.7565171718597412,0.010496163740754128,70800,789,-0.030806073918938637,-1.1958427429199219,0.0007
3789.0,1795,70899,1418000,44.65,0.8238770961761475,0.007695986423641443,70900,789,0.011797861196100712,-1.21713387966156,0.0007
3760.07,1797,70999,1420000,42.2,0.9675123691558838,0.005970814730972052,71000,789,0.02894199825823307,-1.215401291847229,0.0007
3726.34,1800,71099,1422000,41.78,0.9298246502876282,0.003060054499655962,71100,789,-0.015044582076370716,-1.0793647766113281,0.0007
3726.34,1802,71199,1424000,41.78,0.9135932922363281,0.006703149527311325,71200,789,-0.024355236440896988,-1.1859742403030396,0.0007
3729.42,1805,71299,1426000,41.71,0.8096966743469238,0.029820015653967857,71300,789,0.1432834416627884,-1.1002178192138672,0.0007
3742.86,1807,71399,1428000,41.93,0.8794925212860107,0.0026407837867736816,71400,789,0.0013611291069537401,-1.2174978256225586,0.0007
3724.52,1809,71499,1430000,41.54,0.8345760107040405,0.007117690052837133,71500,790,-0.01830177567899227,-1.0563017129898071,0.0007
3743.59,1812,71599,1432000,41.94,0.9396080374717712,0.005496162921190262,71600,790,0.004430099856108427,-1.1035206317901611,0.0007
3719.15,1814,71699,1434000,41.81,0.4778333902359009,0.01788041554391384,71700,790,0.04862334206700325,-0.9441291689872742,0.0007
3711.28,1816,71799,1436000,41.57,0.8803806304931641,0.009366008453071117,71800,790,-0.002678781747817993,-1.2487057447433472,0.0007
3709.27,1819,71899,1438000,41.52,0.3157809376716614,0.8865877389907837,71900,790,0.017094392329454422,-1.094280481338501,0.0007
3701.37,1821,71999,1440000,41.79,-0.39601147174835205,0.0645194873213768,72000,790,-0.10430958122015,-0.9354206323623657,0.0007
3701.68,1823,72099,1442000,41.95,0.7514833807945251,0.0177091583609581,72100,790,0.011759032495319843,-1.0042545795440674,0.0007
3665.23,1826,72199,1444000,41.55,0.7474424839019775,0.02458277903497219,72200,790,-0.014516125433146954,-1.0177611112594604,0.0007
3660.16,1828,72299,1446000,42.29,0.9102944135665894,0.007915861904621124,72300,790,0.02094959281384945,-1.3071913719177246,0.0007
3666.96,1831,72399,1448000,42.57,0.8928380012512207,0.005784359760582447,72400,790,-0.009041699580848217,-1.1396006345748901,0.0007
3667.61,1833,72499,1450000,43.23,0.6018846035003662,0.07534322887659073,72500,790,0.148162841796875,-0.896976888179779,0.0007
3669.62,1835,72599,1452000,43.23,0.6931412816047668,0.032723136246204376,72600,790,-0.07606306672096252,-1.2784074544906616,0.0007
3663.52,1838,72699,1454000,43.2,0.7392382025718689,0.04874681308865547,72700,791,0.05385316163301468,-1.0268003940582275,0.0007
3683.12,1840,72799,1456000,43.4,0.6400127410888672,0.0758301168680191,72800,791,0.0037014842964708805,-1.3058327436447144,0.0007
3720.9,1843,72899,1458000,44.1,0.9569089412689209,0.006173937581479549,72900,791,-0.0481841079890728,-1.2431987524032593,0.0007
3732.74,1845,72999,1460000,44.36,0.8849344253540039,0.007636654656380415,73000,791,-0.006297274027019739,-1.1220496892929077,0.0007
3726.97,1848,73099,1462000,44.1,0.583411693572998,0.03203219175338745,73100,791,0.0945851132273674,-1.152420997619629,0.0007
3713.29,1850,73199,1464000,44.08,0.8664990663528442,0.01843145862221718,73200,790,-0.052227020263671875,-1.1989151239395142,0.0007
3715.95,1853,73299,1466000,43.83,0.8588185906410217,0.24001820385456085,73300,790,-0.048049796372652054,-0.9261601567268372,0.0007
3729.33,1856,73399,1468000,43.9,0.9788590669631958,0.01011588890105486,73400,790,-0.005406190641224384,-1.0424503087997437,0.0007
3729.33,1858,73499,1470000,43.9,0.8204576969146729,0.018096907064318657,73500,790,0.028188368305563927,-0.9756919741630554,0.0007
3729.84,1860,73599,1472000,43.96,0.8604931831359863,0.005442080087959766,73600,791,0.004132251720875502,-1.106744647026062,0.0007
3721.4,1863,73699,1474000,44.05,0.8558399081230164,0.009648106060922146,73700,791,-0.03837543725967407,-0.9902814030647278,0.0007
3721.47,1865,73799,1476000,43.89,0.8973411321640015,0.011648036539554596,73800,791,-0.1096196398139,-1.1939785480499268,0.0007
3703.65,1868,73899,1478000,43.54,0.9449149370193481,0.03605368360877037,73900,790,-0.031823981553316116,-0.9503035545349121,0.0007
3811.19,1871,73999,1480000,45.18,0.897686243057251,0.007279673125594854,74000,790,0.027062131091952324,-1.0137900114059448,0.0007
3852.13,1874,74099,1482000,45.85,0.4604933261871338,0.034942906349897385,74100,790,-0.0060399905778467655,-1.1679742336273193,0.0007
3852.13,1877,74199,1484000,45.85,0.8737991452217102,0.010680689476430416,74200,790,0.04175804182887077,-1.2641929388046265,0.0007
4025.89,1879,74299,1486000,48.37,0.9387678503990173,0.009854557923972607,74300,790,0.021335840225219727,-1.1397106647491455,0.0007
4042.05,1882,74399,1488000,48.57,0.6346756219863892,0.006273400038480759,74400,790,-0.03231719136238098,-1.1463960409164429,0.0007
4115.59,1885,74499,1490000,49.52,0.7971322536468506,0.022582652047276497,74500,790,-0.035701967775821686,-1.2384653091430664,0.0007
4179.33,1888,74599,1492000,50.28,0.053647637367248535,0.08825474977493286,74600,789,0.01452347356826067,-0.9128543138504028,0.0007
4146.64,1891,74699,1494000,50.04,-0.29151856899261475,0.010471693240106106,74700,789,-0.024333531036973,-1.1418546438217163,0.0007
3975.89,1894,74799,1496000,47.95,0.7392873167991638,0.032816797494888306,74800,789,-0.004757010843604803,-1.2622007131576538,0.0007
3975.89,1897,74899,1498000,47.95,0.8433762788772583,0.01686190627515316,74900,789,-0.06089714914560318,-1.3333454132080078,0.0007
3988.63,1900,74999,1500000,48.21,0.6480480432510376,0.08541935682296753,75000,789,-0.05374112352728844,-1.1894272565841675,0.0007
4035.58,1903,75099,1502000,48.98,0.8752588629722595,0.02076086215674877,75100,789,-0.111579529941082,-1.2384302616119385,0.0007
4035.58,1905,75199,1504000,48.98,0.5774624347686768,1.001651406288147,75200,789,-0.549113392829895,-1.0416066646575928,0.0007
4064.84,1908,75299,1506000,49.45,0.8745546936988831,0.0618320107460022,75300,789,0.008517690934240818,-1.155627965927124,0.0007
4109.86,1910,75399,1508000,50.93,0.8696153163909912,0.003644549986347556,75400,789,-0.034959662705659866,-1.0107252597808838,0.0007
4100.41,1913,75499,1510000,50.78,0.900052547454834,0.008070021867752075,75500,789,0.042747579514980316,-1.1159248352050781,0.0007
4133.89,1916,75599,1512000,50.89,0.9244590997695923,0.007860951125621796,75600,789,-0.05301618576049805,-1.0022436380386353,0.0007
4171.39,1919,75699,1514000,51.34,0.9891560673713684,0.005628855898976326,75700,788,-0.0410030372440815,-1.1951408386230469,0.0007
4166.4,1922,75799,1516000,51.04,0.8374704718589783,0.031362134963274,75800,788,0.008036709390580654,-1.1787631511688232,0.0007
4205.78,1925,75899,1518000,51.72,0.44805580377578735,0.028122130781412125,75900,788,0.01829182170331478,-0.9770256280899048,0.0007
4205.1,1928,75999,1520000,51.87,0.9472170472145081,0.023575184866786003,76000,788,-0.021387770771980286,-1.0473850965499878,0.0007
4215.53,1930,76099,1522000,52.0,0.6137089729309082,0.009402838535606861,76100,788,0.0324162058532238,-1.0776265859603882,0.0007
4233.44,1933,76199,1524000,52.02,-1.2636561393737793,0.006691786926239729,76200,788,-0.036789726465940475,-0.7683984637260437,0.0007
4252.66,1936,76299,1526000,52.23,0.7984704971313477,0.006663185544312,76300,788,-0.00628175912424922,-0.9059080481529236,0.0007
4264.27,1938,76399,1528000,52.47,-6.4656195640563965,0.293415367603302,76400,788,0.07577307522296906,-0.9379575848579407,0.0007
4298.09,1941,76499,1530000,53.41,0.8937004208564758,0.013297478668391705,76500,788,-0.061967939138412476,-1.0207300186157227,0.0007
4260.87,1943,76599,1532000,52.69,-19.624252319335938,0.20377402007579803,76600,788,-0.19915536046028137,-1.234639048576355,0.0007
3991.52,1946,76699,1534000,48.96,0.165557861328125,0.09500601142644882,76700,787,-0.021917488425970078,-1.2372549772262573,0.0007
3762.85,1949,76799,1536000,45.15,0.15351027250289917,0.03122069500386715,76800,787,0.015640059486031532,-1.095408320426941,0.0007
3731.85,1952,76899,1538000,44.23,0.14099949598312378,0.009575807489454746,76900,787,-0.030664047226309776,-1.158061146736145,0.0007
3711.19,1955,76999,1540000,43.46,0.2505102753639221,0.3635864555835724,77000,787,-0.11349441111087799,-0.8328480124473572,0.0007
3665.33,1958,77099,1542000,43.06,0.8882197141647339,0.009630885906517506,77100,787,-0.0005044445279054344,-1.1288082599639893,0.0007
3665.33,1961,77199,1544000,43.06,0.9056504964828491,0.10155673325061798,77200,787,-0.1431247442960739,-1.087341070175171,0.0007
3617.74,1963,77299,1546000,42.55,-0.4803265333175659,0.3562401235103607,77300,787,0.15135565400123596,-0.95833820104599,0.0007
3617.74,1966,77399,1548000,42.55,0.7558823823928833,0.026845267042517662,77400,787,-0.050344061106443405,-1.1935601234436035,0.0007
3643.72,1969,77499,1550000,42.82,0.8646643161773682,0.0121024614199996,77500,787,0.04467710480093956,-1.0873993635177612,0.0007
3642.73,1971,77599,1552000,42.72,0.6957200169563293,0.039804983884096146,77600,787,-0.02676342986524105,-0.9266825914382935,0.0007
3622.5,1974,77699,1554000,42.51,0.8852587938308716,0.024424830451607704,77700,786,-0.031209740787744522,-1.197280764579773,0.0007
3634.33,1978,77799,1556000,42.86,0.6217690110206604,0.03262410685420036,77800,786,0.06243778020143509,-1.143930435180664,0.0007
3618.09,1981,77899,1558000,44.2,0.6681219339370728,0.026449991390109062,77900,786,-0.07180928438901901,-1.1631702184677124,0.0007
3612.34,1984,77999,1560000,43.77,0.9925297498703003,1.4921119213104248,78000,786,-0.022435005754232407,-0.8308882713317871,0.0007
3590.36,1987,78099,1562000,45.37,0.672980785369873,0.02207287587225437,78100,785,-0.02471875585615635,-1.1103582382202148,0.0007
3600.1,1991,78199,1564000,45.39,0.7132222652435303,0.022374777123332024,78200,785,-0.07363907247781754,-0.9701957702636719,0.0007
3615.01,1994,78299,1566000,45.61,0.8293544054031372,0.008176660165190697,78300,785,0.06871479749679565,-1.0935556888580322,0.0007
3635.48,1996,78399,1568000,46.04,0.8728440999984741,0.011885501444339752,78400,785,-0.0921459048986435,-1.191725492477417,0.0007
3617.1,1999,78499,1570000,45.68,0.47306936979293823,0.24983052909374237,78500,785,-0.16451917588710785,-0.9250431060791016,0.0007
3597.54,2001,78599,1572000,45.24,0.9574223160743713,0.004516560584306717,78600,785,-0.009726698510348797,-1.2088196277618408,0.0007
3612.1,2004,78699,1574000,45.37,0.8466091752052307,0.010703610256314278,78700,785,-0.024655599147081375,-1.2211414575576782,0.0007
3649.07,2006,78799,1576000,45.87,0.8854436874389648,0.01544952392578125,78800,785,-0.06007940322160721,-1.1733061075210571,0.0007
3634.34,2009,78899,1578000,45.95,0.9408378601074219,0.0049309865571558475,78900,785,0.009408162906765938,-1.289002776145935,0.0007
3643.64,2011,78999,1580000,46.27,0.8807294964790344,0.014429389499127865,79000,785,0.0298557560890913,-1.0577983856201172,0.0007
3638.67,2014,79099,1582000,46.28,0.3766423463821411,0.02254766784608364,79100,785,-0.01136371586471796,-1.1474440097808838,0.0007
3670.13,2017,79199,1584000,46.68,0.9980813264846802,0.6131678223609924,79200,785,0.07928568869829178,-0.8964216113090515,0.0007
3749.17,2020,79299,1586000,50.91,0.9190017580986023,0.007765159942209721,79300,785,-0.03337151184678078,-1.2125624418258667,0.0007
3763.88,2022,79399,1588000,51.12,0.7926376461982727,0.016088364645838737,79400,784,-0.01814088597893715,-1.1680258512496948,0.0007
3835.62,2025,79499,1590000,51.89,0.2774471640586853,1.0214837789535522,79500,785,-0.022608069702982903,-0.9365085959434509,0.0007
3933.65,2028,79599,1592000,53.0,0.766513466835022,0.1546449512243271,79600,784,-0.2941795885562897,-1.180330514907837,0.0007
3927.61,2030,79699,1594000,52.98,0.8978939652442932,0.06487488001585007,79700,784,-0.007120639085769653,-1.095258116722107,0.0007
3927.61,2033,79799,1596000,52.98,0.8536685109138489,0.025188088417053223,79800,784,0.06283003091812134,-1.0963492393493652,0.0007
3893.34,2036,79899,1598000,52.85,0.7946075201034546,0.03556619957089424,79900,784,0.10208868980407715,-1.116073489189148,0.0007
3912.97,2038,79999,1600000,53.19,0.7707244753837585,0.030806589871644974,80000,784,0.028520015999674797,-1.108160376548767,0.0007
3915.01,2041,80099,1602000,53.13,0.6747284531593323,0.009952484630048275,80100,784,0.015681888908147812,-1.122584342956543,0.0007
3917.97,2043,80199,1604000,52.54,0.9174816012382507,0.01568319834768772,80200,784,0.08787647634744644,-1.2297619581222534,0.0007
3932.23,2046,80299,1606000,52.79,0.5014102458953857,0.898888885974884,80300,784,-0.190958172082901,-0.9716750979423523,0.0007
3933.76,2048,80399,1608000,53.25,0.5979617834091187,0.006180101539939642,80400,784,-0.018306048586964607,-0.9431332945823669,0.0007
3900.48,2051,80499,1610000,52.63,0.6512588262557983,0.00428196182474494,80500,784,-4.320591688156128e-05,-1.1276414394378662,0.0007
3885.71,2054,80599,1612000,52.23,0.9390000104904175,0.007901432923972607,80600,784,0.013665340840816498,-1.069380283355713,0.0007
3858.56,2057,80699,1614000,51.88,0.9506100416183472,0.0036539644934237003,80700,784,-0.030389541760087013,-1.0274181365966797,0.0007
3851.58,2060,80799,1616000,51.91,0.861243724822998,0.030910000205039978,80800,784,0.055663175880908966,-1.002423644065857,0.0007
3840.08,2063,80899,1618000,51.73,0.8694868087768555,0.021917622536420822,80900,784,0.09950472414493561,-1.194153070449829,0.0007
3773.43,2066,80999,1620000,50.94,0.9443873763084412,0.008732507936656475,81000,784,0.03134104982018471,-1.314007043838501,0.0007
3749.05,2068,81099,1622000,50.48,0.7945783138275146,0.02894105575978756,81100,784,0.057360272854566574,-1.1163231134414673,0.0007
3747.78,2071,81199,1624000,52.37,0.8829031586647034,0.019628891721367836,81200,783,0.030943715944886208,-1.3178412914276123,0.0007
3793.9,2074,81299,1626000,53.05,-0.28047919273376465,0.16312028467655182,81300,783,0.02613861858844757,-1.1641477346420288,0.0007
3805.94,2077,81399,1628000,53.89,0.9866035580635071,0.005652582738548517,81400,783,-0.018817979842424393,-1.2396010160446167,0.0007
3896.25,2079,81499,1630000,55.28,-2.9803109169006348,0.061095673590898514,81500,783,-0.06369556486606598,-0.9736967086791992,0.0007
3947.55,2082,81599,1632000,56.02,0.8499737977981567,0.011706617660820484,81600,783,-0.014581762254238129,-1.3343698978424072,0.0007
4007.5,2084,81699,1634000,56.67,0.7813577055931091,0.028098559007048607,81700,783,-0.07972507178783417,-1.1236284971237183,0.0007
4120.08,2087,81799,1636000,58.36,0.8891993165016174,0.014964249916374683,81800,783,-0.0582076795399189,-1.1194063425064087,0.0007
4145.46,2089,81899,1638000,58.55,0.7246161699295044,0.2292279750108719,81900,783,0.10903874784708023,-1.1653892993927002,0.0007
4197.21,2091,81999,1640000,59.47,0.9023576974868774,0.020589902997016907,82000,784,0.10586553812026978,-1.118956208229065,0.0007
4234.93,2094,82099,1642000,60.07,0.808173656463623,0.03324360400438309,82100,784,0.08052938431501389,-1.2199862003326416,0.0007
4287.68,2096,82199,1644000,61.61,0.9669946432113647,0.014902318827807903,82200,784,0.08546070754528046,-0.9716970324516296,0.0007
4287.68,2099,82299,1646000,61.61,0.15903103351593018,0.637104332447052,82300,784,-0.24742618203163147,-1.0301942825317383,0.0007
4326.44,2101,82399,1648000,62.7,0.623600959777832,0.07715378701686859,82400,784,0.10355395078659058,-1.2654064893722534,0.0007
4359.07,2104,82499,1650000,63.36,0.563576877117157,0.030016789212822914,82500,784,0.02005365677177906,-1.0396889448165894,0.0007
4377.19,2107,82599,1652000,63.89,0.508094072341919,0.02521246112883091,82600,784,-0.14050208032131195,-1.22808039188385,0.0007
4325.39,2110,82699,1654000,64.15,0.9114160537719727,0.018468590453267097,82700,783,0.055699534714221954,-1.1735467910766602,0.0007
4205.15,2112,82799,1656000,62.62,0.9207130074501038,0.007245402317494154,82800,783,-0.0637379065155983,-1.3281950950622559,0.0007
4198.03,2115,82899,1658000,62.41,0.7820662260055542,0.032511353492736816,82900,783,0.023941699415445328,-1.266201376914978,0.0007
4198.03,2118,82999,1660000,62.41,0.7519580125808716,0.027751654386520386,83000,783,0.041211601346731186,-1.1542824506759644,0.0007
4220.31,2121,83099,1662000,61.94,0.48170363903045654,0.014638043008744717,83100,783,-0.0686168298125267,-1.0754077434539795,0.0007
4190.31,2124,83199,1664000,59.28,0.8665341138839722,0.014210102148354053,83200,783,-0.00797278806567192,-1.2700506448745728,0.0007
4209.15,2126,83299,1666000,59.7,0.7470924854278564,0.009616632014513016,83300,783,-0.04367798566818237,-1.1344729661941528,0.0007
4213.75,2129,83399,1668000,59.74,0.8822268843650818,0.09660802781581879,83400,783,0.056758880615234375,-0.6568704843521118,0.0007
4213.75,2132,83499,1670000,59.74,0.748592734336853,0.09144803881645203,83500,783,0.13470666110515594,-1.2893794775009155,0.0007
